href,title,date,summary
https://wx.fzu.edu.cn/info/1086/2030.htm,韶华永熠，壮志凌云——物信学院2023届毕业典礼暨学位授予仪式隆重举办,2023-06-15,6月13日上午，物理与信息工程学院、微电子学院2023届毕业典礼暨学位授予仪式于宏晖文体综合馆隆重举办。学院党政领导、各系主任、学院老师、校友代表、毕业生家长以及2023届全体毕业生参加典礼。本次典礼由学院党委郑志刚副书记主持。毕业典礼在庄严的国歌中拉开序幕。随后，夏...
https://wx.fzu.edu.cn/info/1086/2031.htm,青木进校园，科技庆六一｜物信学院青木课堂走进福州大学附属实验学校,2023-06-05,6月1日儿童节当天，福州大学物信学院的学生志愿者们将志愿科普活动“青木课堂”带进福州大学附属实验学校，助力学校科技节。为进一步激发附属实验学校同学们对科技的兴趣，培养学生的创新精神和实践能力添砖加瓦。 本次活动的主题是“创新·体验·成长”，在青木课堂上，来自物信...
https://wx.fzu.edu.cn/info/1086/2032.htm,物信青木课堂走进福州八中、二中,2023-06-05,活动介绍福州八中   2023年5月19日，福州第八中学第二十四届人文科技艺术节在三江口校区隆重举行，邀请福州大学物信义务维修队及电子爱好者学社学子在高校学生社团展示区进行科技作品展示。   物信学子带去自己制作的科技特色作品和科普讲解活动，为八中的同学们提供了一个拓宽...
https://wx.fzu.edu.cn/info/1086/2033.htm,物信学子在“挑战杯”福建省大学生课外学术 科技作品竞赛中再创佳绩,2023-06-05,5月28日，第十六届“挑战杯”福建省大学生课外学术科技作品竞赛在福建农林大学圆满落幕！我院在本届省赛中斩获特等奖1项、一等奖1项、二等奖2项.《选手在展台向评委嘉宾作项目介绍》《赛后合影》特等奖《用于超高分辨率显示的高效新型黑矩阵》项目情况：团队成员：张翔、何晴、...
https://wx.fzu.edu.cn/info/1086/2034.htm,喜报！我院义务维修队团支部获全国五四红旗团支部,2023-06-01,2023年4月，共青团中央下发《全国五四红旗团委（团支部）、全国优秀共青团员、全国优秀共青团干部拟表彰对象公示》，我院的义务维修队团支部获“全国五四红旗团支部”荣誉称号，为全省获此殊荣的高校团支部。据悉，义务维修队成立以来四十五年以来，始终牢记青年使命，一代代传...
https://wx.fzu.edu.cn/info/1086/2035.htm,一场跨越时间的主题对话！ 《物信青年说》第十七期“义维圆梦忆青春，守善秉烛续薪火”顺利举行,2023-05-26,为深入学习贯彻党的二十大精神，推动学习贯彻习近平新时代中国特色社会主义思想主题教育走深走实、见行见效，物理与信息工程学院党委于2023年5月21日晚，在图书馆博学厅举办《物信青年说》第十七期—“义维圆梦忆青春，守善秉烛续薪火”。出席本次活动现场的有：物理与信息工程...
https://wx.fzu.edu.cn/info/1086/2036.htm,【主题教育】物信学院举行2023届未就业学生情况分析与对接帮扶会,2023-05-26,为深入学习贯彻党的二十大精神和习近平新时代中国特色社会主义思想，提高主题教育指导实际工作的效能，做到“以学促干”，更好地解决2023届毕业生“慢就业”、“缓就业”、“难就业”问题。2023年5月23日至25日，学院党委郑志刚副书记、各系领导、毕业班辅导员共同针对2023届毕...
https://wx.fzu.edu.cn/info/1086/2037.htm,【主题教育】物信学院举行2023届毕业生就业工作“百日冲刺”推进会,2023-05-21,为深入学习贯彻党的二十大精神和习近平新时代中国特色社会主义思想，提高主题教育实效性，将党的创新理论知识用于指导实际工作，做到“以学促干”，更好地落实党中央、国务院关于高校毕业生就业工作决策部署，抓住高校毕业生就业工作关键期，加力加快工作进程，全力促进高校...
https://wx.fzu.edu.cn/info/1086/2038.htm,【主题教育】物信学院举行纪念五四运动104周年暨表彰大会,2023-05-21,为深入学习贯彻习近平新时代中国特色社会主义思想，弘扬五四爱国主义精神，物信学院纪念五四运动104周年暨五四表彰大会于5月20日上午在福州大学图书馆明德厅举行。出席本次大会的领导有院党委书记魏金明教授、微电子学院院长程树英教授、院工会主席陈思喜副教授、院长助理黄立...
https://wx.fzu.edu.cn/info/1086/2039.htm,物信学院举办第五期辅导员成长交流会暨升学经验交流会,2023-05-17,5月10日，物信学院第五期辅导员成长交流会暨升学经验交流会在105举行。此次活动特别邀请了石化学院辅导员何杰老师，物信学院全体学工组辅导员参加会议。   会上，何杰老师介绍了石化学院近年来在考研升学工作方面的经验。他指出，学院采取了多种措施，如加强宣传、撰写致学生及...
https://wx.fzu.edu.cn/info/1086/2040.htm,【主题教育】物信学院2023届本科毕业班开展主题教育读书班活动,2023-05-16,5月份以来，按照学院党委统一部署，2023届本科毕业班15个党支部深入开展学习贯彻习近平新时代中国特色社会主义思想主题教育读书班活动。图2019级电科1班党支部党员学习《习近平著作选读》在读书班活动中，毕业班各党支部通过专题党课、研讨交流、自主学习相结合的形式对《习...
https://wx.fzu.edu.cn/info/1086/2041.htm,【主题教育】筑牢防火墙 织好安全网：物信学院举行2023年学生宿舍消防逃生演练,2023-05-13,为深入学习贯彻党中央在全党深入开展学习贯彻习近平新时代中国特色社会主义思想主题教育工作的决策部署，贯彻落实习近平总书记关于防灾减灾救灾重要论述和党的二十大精神，按照党中央、国务院决策部署，以及国家减灾委员会办公室《关于做好2023年全国防灾减灾日有关工作的通知...
https://wx.fzu.edu.cn/info/1086/2042.htm,【主题教育】物信学院召开校党校第267期预备党员培训班开班动员会,2023-05-12,5月8日晚，物信学院在思源厅召开预备党员培训班开班前动员会议，学院党委组织员王明老师主持会议，郑志刚副书记做开班前动员讲话，我院参加校党校267期预备党员培训班的82名师生学员参加会议。郑志刚副书记指出，本次校党校培训是在全党上下全面贯彻党的二十大精神，深入开展学...
https://wx.fzu.edu.cn/info/1086/2043.htm,邯郸学院党委潘璐副书记一行 参访物信学院“一站式”社区服务建设,2023-05-12,5月9日上午，邯郸学院党委潘璐副书记一行到访参观我校学生生活区16号楼宿舍楼。福州大学学生工作部、物信学院相关负责人以及辅导员陪同参观。潘璐副书记一行参观了16号楼宿舍楼“一站式”社区服务建设的情况，包括一楼活动室的党建园地，二楼活动室的学生发展与支持空间、社区...
https://wx.fzu.edu.cn/info/1086/2044.htm,【主题教育】“迅光流电逐星翼，筑梦廿载向苍穹” 庆祝电子爱好者学社成立20周年活动顺利开展,2023-05-02,4月30日上午，电子爱好者学社迎来了20周年社庆，近40位校友与30多位在校本科生欢聚一堂。物理与信息工程学院党委副书记郑志刚，前电子爱好者学社指导老师刘征宇，现指导老师张昂及08级社长梁军、09级社长周海、10级社长陈志鹏、11级社长余伟强、13级社长林宇锋、17级社长杜智滔...
https://wx.fzu.edu.cn/info/1086/2045.htm,【主题教育】校党委书记陈国龙参加物信学院五四主题团日活动,2023-05-01,在五四青年节前夕，4月28日下午，校党委陈国龙书记来到物理与信息工程学院调研，并参加全国五四红旗团支部——物理与信息工程学院义务维修队团支部开展的“听党话、跟党走”五四主题团日活动。会上，义务维修队指导老师从发展历史、工作成绩和志愿精神等方面介绍了义务维修队的...
https://wx.fzu.edu.cn/info/1086/2046.htm,《名师论道》第十二期——“研途有道、携手奋进”,2023-04-29,2023年4月25日，物信学院《名师论道》第十二期——“研途有道、携手奋进”讲座于图书馆博学堂顺利开展。《名师论道》作为学院品牌论坛之一，主要通过邀请各学科带头人、各实验室负责人，介绍各个导师的团队、科研方向、项目进展；同时畅通本科生与实验室的联动渠道，为本科生进...
https://wx.fzu.edu.cn/info/1086/2047.htm,【主题教育】物信学院举行2023届毕业生“促就业”行动交流座谈会,2023-04-24,为进一步推进2023届毕业生就业工作，打通就业最后一公里，及时了解就业困难毕业生的思想动态和就业需求，进一步听取就业困难毕业生对就业服务工作的意见和建议，帮助学生顺利实现就业。2023年4月15日，物信学院与院楼105会议室举行2023届毕业生“促就业”行动交流座谈会。学院...
https://wx.fzu.edu.cn/info/1086/2048.htm,物理与信息工程学院开展 “青春与法同行”法治教育报告活动,2023-04-23,为进一步增强高校学生法律意识，培养学生法律素养，树立正确的法治观念和高尚的道德品质，2023年4月22日，物信学院举办“青春与法同行”法治系列教育报告活动。本次活动邀请到福州市人民检察院第一检查部林承杰副主任、闽侯县人民检察院第一检察部艾佳云副主任以及两级检察机关...
https://wx.fzu.edu.cn/info/1086/2049.htm,【主题教育】我院召开学风建设专题会议,2023-04-21,2023年4月20日，学风建设专题会议在学院南楼105会议室顺利召开。院党委张红书记出席会议并发表重要讲话，全体辅导员参加了本次会议，会议由郑志刚副书记主持。会上，郑志刚副书记对2022-2023学年第一学期本科各基础课程的学习情况进行了通报。各年级辅导员就本年级的学风建设工...
